,S000,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010,S011,S012,S013,S014,S015,S016,S017,S018,S019,S020,S021,S022,S023,S024,S025,S026,S027,S028,S029,S030,S031,S032,S033,S034,S035,S036,S037,S038,S039,S040,S041,S042,S043,S044,S045,S046,S047,S048,S049,S050,S051,S052,S053,S054,S055,S056,S057,S058,S059,S060,S061,S062,S063,S064,S065,S066,S067,S068,S069,S070,S071,S072,S073,S074,S075,S076,S077,S078,S079,S080,S081,S082,S083,S084,S085,S086,S087,S088,S089,S090,S091,S092,S093,S094,S095,S096,S097,S098,S099
2019-01-16,0.0004140115163114822,0.006992829794438628,-0.004573504639567295,-0.042612527926774245,0.0018182015132648553,-0.009501947211962741,0.001783360370685198,-0.005558792776749084,-0.013502583720625853,-0.005463301097705523,0.0036428371006398557,0.001617402667589932,-0.008375830294708154,-0.0015474942173427095,-0.018854390848177943,0.008279141265208043,0.006401846359506767,-0.005234976294204976,0.027521724181952603,-0.04612426491902791,-0.03482818704898373,-0.0002761940213868566,0.005590381742614905,-0.012811691280091441,-0.028298090975030634,0.0066371633550028645,0.015730665370300535,-0.013060111123456572,-0.006080363307595873,-0.03972372552590537,-0.00417652582062257,0.0448528247055788,0.011593439485393492,-0.013841712593883839,0.01464236398902303,0.024925784975949057,0.013135515869823623,-0.004659978579854339,0.0005717028098371719,0.0019739144591326783,0.017035146806836383,-0.01244524616091303,0.007053034700796553,0.02575859315378934,0.012822050914876697,0.034567735455941696,-0.028928404467828392,0.010945072274208321,-0.020398741185928465,-0.007635360367313823,0.021581154539823205,0.0381342590156655,-0.02593195932214665,-0.010151913257101868,-0.04133814532336643,-0.025947555448448307,-0.005513890814579936,-0.0019998171645232593,0.03067449563232566,0.003321210141285707,0.012739735237029945,-0.007429480536753966,0.020671746445887294,-0.001234226894255634,-0.009174027718391976,0.011613812460560586,0.04361593217681464,-0.026065589357901868,-0.03949859459363235,0.0007876448060957576,-0.04048493694137917,0.028580298149200753,0.028564023244584326,-0.005621915592970004,0.002003662769645055,-0.013055590511303405,0.021579499420668304,0.0024989400971501055,-0.017715493373102815,0.014468757072824441,-0.0009161463677298962,0.013049766757447168,-0.05052834328861632,-0.005012742890913534,-0.012073602479199783,0.03984779304810018,0.029629807551550334,0.008084497042862104,-0.02987887754340421,-0.019294895931604307,0.012879136216640228,-0.013531079201229444,0.01680525629447836,-0.01958494585286549,-0.001731461344525622,-0.029638552229767037,0.003961866434173484,-0.018128109382880148,0.02121554463140828,0.030070093056912075
2019-01-17,-0.012143192826215825,-0.03012984138294331,-0.028029527522974388,-0.0189493862735,-0.005893702720799002,-0.03687478775137106,0.01069423992678625,0.008103597027848004,-0.02080442066707705,-0.026225270550973838,0.022790011207815885,0.0068718722897754825,-0.005613759790420644,0.0015829201781985052,-0.008329436570273666,-0.0029078001898027064,0.010655836025751686,-0.010083406837332722,0.011236860810230408,-0.01886244761232935,-0.005116769384655579,0.0008098476973489308,-0.020895763501728292,0.0019838733914930217,-0.06903571961975952,-0.0010017037199144484,0.0174823092690455,-0.02170334633367335,-0.007325364165255599,-0.023799457206740832,0.017577202250901605,-0.00755865944450599,0.014982361761426793,-0.004330095376204377,-0.004295552623406375,-0.01545767723679294,-0.015605411993286222,0.02131218589713087,0.0008490754608513119,-0.02344871490947739,-0.020421969973482217,-0.002110559705720741,0.01750356052951516,-0.009971929226514215,0.0404733797253661,-0.0014039655214423546,-0.04141193779507048,0.00659692293778605,0.00036678694837264265,-0.016238780966594757,0.010527787553188592,-0.022988522540022847,-0.03141512665413916,-0.0017438232525681225,-0.03374426473973662,-0.026306514325727413,-0.005882251285373376,-0.007512261852527533,0.03787297453012439,0.011665637966839825,0.014055226041830134,-0.010835008735426878,-0.005572776123322197,-0.010913378138493558,-0.012611829844462144,0.03245614248662029,0.0027752206408039196,-0.02612671100786337,-0.02011731248908389,0.00906840290246633,-0.03262774194390286,0.00833489214303174,0.008408215412940397,-0.003310129948501763,-0.010716535055459456,-0.008238315865696016,0.008051997371106179,-0.012509618665151025,-0.0030727051348323742,-0.008639487644187378,0.00028882859356794553,0.015273189059325606,0.020467190730829275,-0.01526011522874398,0.03372134161012205,-0.015532784659371768,0.023159282447116486,0.02854764103682396,-0.012567225550259657,-0.03173139894688133,-0.032771337714959395,-0.010449478074863515,0.03056841500964199,-0.025479176069022617,-0.0018855112993822157,-0.004352799532204206,-0.014220890508392531,0.009074207557515427,-0.03386334256095294,0.032817250632105666
2019-01-18,0.009374691461576204,0.007483632730513592,0.014745112434759466,0.006022849475905625,0.0056971548548725255,0.008353341141240932,-0.0025202721191209133,-0.013141744212957055,0.044490703847309736,-0.0007190057587996875,-0.011231029326010342,0.0006395335509752883,0.0037289305530818864,-0.007962673731676207,0.00780369239184671,-0.0004641733528501834,-0.022437118371274344,0.02513575092191311,0.006393399588879878,-0.020487268981845674,0.039123736399116024,0.005411945430100818,-0.0057631419395718616,0.03868693128743221,0.02186652549351604,-0.0005390319714027369,-0.012880222691063842,0.025168764103198193,3.7274946771187175e-05,0.00785928883290552,-0.03086904045924065,-0.0032429674831721614,-0.002209385699123881,-0.01416850883595196,-0.025235249912372554,0.019132254881108895,-0.016521905855952132,-0.009529145532846162,0.0014846750615219895,0.016984453502553738,0.0029467561657718056,-0.0023777517703580373,-0.008889743030751402,0.002565813480053081,0.004549080731319187,-0.0001877570388416584,0.03312244663268955,-0.019681210078014124,-0.004137219433234281,0.01533281317414228,0.007055198779788537,0.03227041605184131,-0.01974351250238201,-0.023414072351645023,0.008462361068263879,0.018611628781339006,0.0037533612461352443,0.0015564591616083318,-0.021523256511864097,-0.0032000394130393154,-0.015594998358530314,0.01077327728123882,0.03812109278386411,0.013747708587410819,0.01436690829266559,-0.024074931961636542,-0.05066476583741238,0.011463958363466344,0.0036497193687733717,-0.017997665660930924,0.04975322893192213,-0.004070199727324274,-0.0009807004185279579,-0.012182883854122376,0.019389543964876965,0.017518127254340748,-0.012214766146241908,0.015299129334232725,0.003935481950257588,0.004909280204347802,-0.016835112019087627,-0.02498381281784355,-0.007000353475200078,0.007193919807662928,-0.04079636323802293,-0.006895932935399497,-0.02099589156348067,-0.03886501046929125,0.008448579754202911,0.03492493398278344,0.035028571095584826,-0.012751731014283986,-0.03384909312407407,0.0342507144815039,0.008695750093803386,0.004204759564161271,0.006193638741271076,-0.02593285373507592,0.0199780867090368,-0.0242356295861421
2019-01-21,0.010736554818070766,0.005243656745796209,0.012773213219066474,0.004961500817944151,0.011729287534534701,0.02025356873006868,-0.009073011967111787,-0.03784766727667325,0.02421579681277653,0.017396530526345908,-0.04302819114434033,-0.002325370214319574,0.016523948141594077,-0.0005049482980984879,-0.0027577352802849254,0.030460529625485157,-0.028168284243763206,-0.011016288580676697,-0.0024213883498823835,0.0034421362826292296,0.02225161643121281,0.009221407108296071,-0.01013166144691614,0.032124040736531696,0.020688793413359285,-0.003349876925559447,0.0038045178478506403,0.021972856742448758,-0.0010752576329242504,0.017273192106443222,-0.024690609824316728,-0.013573443333569565,0.0034467209523592716,0.011560574447561582,-0.006661321442368048,0.04456665079486261,-0.0012032407436255977,-0.019057184576689513,0.01632591111955822,0.005530635310423119,0.05592770440965795,-0.015809165979627,-0.005316299236955625,-0.0013733977282605397,-0.01896335027337435,0.017597967013397355,0.04627716396990954,-0.0112674235244896,-0.00831100481822669,0.017344113519771987,-0.002234991390528602,0.05562858778772476,-0.001445694323447945,-0.012635534908660128,0.009517200107902333,-0.017286260471728775,0.013154460980264345,-0.002158718768493416,-0.009310765160967566,-0.011009938015150454,-0.0010115642200513098,0.00012811622458474376,-0.00411374545811752,0.01889014050698635,0.0070018013906810225,-0.014934395525191945,-0.03791908748419353,0.02745211885929631,0.001007041017804982,-0.0127766689014179,-0.011958899387892935,0.008067715651675356,0.005042663158564379,-0.014548771189706756,0.034024542220281444,0.035559127145515665,-0.026644561752575933,0.0047399509784495026,-0.0015608811803125406,0.0026978076794661812,-0.01392197705372252,-0.008007348995515706,-0.01832435396273634,0.006721936724653676,-0.018271489635902638,0.003711817114844696,-0.020112485197131744,-0.006040757303053739,0.0171119592229432,0.06291332788195692,0.03481588646819667,-0.029404213157888607,-0.04813478540574376,0.006792263285978235,-0.0018543674264070548,-0.006951751612023922,0.00580138006918234,0.011603069429050098,0.01911980233008338,-0.012513720048169433
2019-01-22,-0.014538639159253105,-0.02712537246341223,0.005365126966994007,-0.0008780368503827054,-0.029608981860746862,-0.003174820176205155,0.006192989055830449,0.009054980296027769,-0.003323719145362113,-0.01012440319748415,0.0038859224271816893,0.00011541511940333938,0.006059360368469564,0.00921665895125559,-0.00021775788666315269,-0.007891175833791056,0.0010990588252617385,0.01985091704776354,-0.015619579992849379,0.008542207528151881,0.010413373512737299,0.006663289268171177,0.02024909197615264,-0.01634480511439856,-0.0028686636610124345,0.0022183309779749425,-0.010873354208399752,-0.006316111548387211,-0.0033042903045159937,-0.0010802595053543724,-0.002743483053023594,0.00020466039659194842,-0.009933835867704808,-0.0251231379552151,0.00020324996166008464,0.006584542390460824,0.011984071890464326,0.04336802338259385,0.0047644295417368565,0.002844097939680941,-0.02751538213315813,-0.007514174357772548,0.014113036725355334,-0.013136757779433631,-0.018089382792216082,-0.010098665753824806,-0.026182737300561795,-0.008914755869538262,0.010482048596754494,-0.0037640430908243137,-0.02112743176816233,-0.030457504618071427,0.01983694635297883,0.012183726447535338,-0.0017726550815612646,-0.019903526707089107,-0.014894871228893861,-0.0015727873425239454,0.006886033274198282,-0.002779052653595212,0.003429105644245467,0.0032111784984080595,-0.023151469616838536,0.011274154212394645,-0.007417472817419516,0.007177771865573811,0.02053873305177185,0.010251412797518856,0.004884505578390239,-0.01928045477807179,-0.0020440275419213,0.0016756328470506894,-0.006250396246305491,0.029463017348271506,0.0064067899155771935,0.021127423792616534,-0.0005323215341063629,-0.042812615473375275,-0.006123760474842604,0.000850281806116269,-0.014835830110484826,0.0005227606725258134,0.010880309608751589,0.0010635903352566554,-0.04096277857620219,-0.02902442870105506,0.026838734357189906,-0.0003777683550851002,-0.03175267962502009,0.017819405021858584,-0.011916680019072264,0.02857718629498104,0.011737031790471827,-0.016493791294426238,0.009153743987559857,0.02389818834215108,0.017421510959407718,0.016478916586237013,-0.022326409557382257,0.0038299202838111704
2019-01-23,0.019030708075809553,0.033209106086775526,-0.010241009408814618,0.033001960208347586,0.014763757380000115,0.05460732937010081,-0.016144845398202587,-0.027452724802255773,-0.01977313749731628,-0.00749720894836895,-0.028609120690939748,-0.016355662765342074,0.0065997928678195525,0.004463699038458183,0.004813858287805121,0.039859283238295885,0.0054339386233474415,0.024067525530167205,0.01426371674471528,0.033748371988163765,0.021783192509728676,0.02145272357920646,-0.012392802589080027,0.03695381062081606,0.027170730694844217,-0.004699735677773827,0.023815283800771442,0.03370148024640285,0.0016382277938707113,0.024555067662038566,0.014739829540695382,0.002298208003416022,-0.0013648908419097799,-0.044572058536477686,-0.0036010547252647556,-0.06231627714352633,0.019856338363065384,-0.029952144228016776,0.027733651962677523,-0.01055521657585751,-0.012878054719709047,0.00015455889421553762,0.0024773100160975963,-0.009624884912475956,-0.02220012332481932,0.007696077977326435,0.06372535701856276,0.013969512738060392,-0.011615372553611605,0.03267782399444665,-0.012576166601313495,-0.04615111744647528,-0.01098250001364406,0.0088452414487527,0.008686952810783367,0.021382801500523716,0.016693689963550216,0.012811394496717794,-0.014540330149675115,-0.01111396594141422,0.008014478596627107,0.005294528402629624,0.000542619911332738,0.0005658670132537247,-0.01873232092683355,0.0005438497057291339,-0.03557211399972627,0.05212296910490491,0.02057263130075816,0.008976843179813645,-0.027113288941774498,-0.015436518566629408,-0.00507359074853595,0.029856617703458266,0.0158490943112674,0.02058066592222727,-0.027395484899457048,-0.0035279136149381166,0.016623368559590058,-0.009296925206348216,-0.007922401147525385,-0.00885923870229631,0.06798211124192625,-0.013292390118647773,-0.042513598954660184,-0.016302963011732945,-0.044898175128161945,-0.0026230318823978367,0.019123635641891294,0.009217131356798513,0.03777392168439438,-0.04075843333738818,-0.030395546075318813,0.04456742248153285,-0.0036872764795588056,-0.03452040868094407,0.0006080435225880021,0.011444318549476671,-0.006377252514697114,-0.02641081889953821
2019-01-24,0.011976696988004545,-0.03895735533119413,0.01080979948466653,-0.03186319335089644,-0.010693619367735068,-0.012214928967421539,0.006393227415476668,-0.00201236327254525,0.018343884480916506,-0.006159543962346425,0.019071355948973714,-0.0007730352295272399,-0.019449710239242225,-0.0016450380109164124,-0.02136979337999268,0.011865196096737654,0.0016972830542560644,-0.04617706301559217,0.0039481377769149265,-0.03812073049007339,0.03622708043906138,-0.013976602371924262,-0.00920233596151875,0.010288026108033541,0.01275251356525425,0.0018512664732795534,-0.017907016163742445,0.007398496733752402,-0.021022579414393047,-0.03446465407918131,-0.04893802964117754,0.049998452210236924,-0.002123847262316683,0.01707898205000644,0.00978808449610173,0.07656485174700964,0.0018917680081735515,-1.3919746452844346e-05,0.0268982506114592,-0.017507857547370713,0.05612207882303837,-0.02494628805414569,-0.004603517677317676,0.026065062645321664,-0.015026484510080512,0.04287816212683285,-0.02093008677200177,-0.018274987919153753,-0.025420694301706327,0.0005638972209081113,0.026322590750224736,0.0043423818491990646,0.00705013627886378,0.031779011308096496,0.021771488866113346,-0.02797405333374474,-0.010623063666032826,0.007868021900835746,0.014697666905463681,-0.0045398979927224435,-0.0006043936086914988,0.001498276203323034,0.022116602677539017,-0.009837596731189441,0.011065022988842103,-0.00575765640950831,0.009016511489358541,-0.04852411901272826,-0.03518013833812249,-0.026795536245379413,-0.01284862422266159,0.005970025828725603,-0.0020039992714668354,-0.020831347156384912,0.020833165676965464,-0.002024563197428941,0.021349215899874083,0.022141375561452285,-0.018358876814103163,0.011255365067970311,0.0010220587463834621,0.007004753469955854,-0.045559848970139,0.007122392721336163,-0.013280525264596924,-0.009000211109780007,-0.012607248318975306,-0.013968581425262224,0.007763450477967431,0.029907377485257992,0.012167830988901175,0.01693369326218541,-0.02208543564265271,0.017507731052731894,-0.0057551613024743155,-0.006068906808447721,0.022429549301413467,0.002200289374455538,0.03004948099485626,-0.0028215365502136567
2019-01-25,-0.010824540530318644,0.017264219294304894,-0.012910462936982876,0.02990958713220795,0.026050386532271257,0.0007757974188124405,-0.023286091905880924,-0.02355418618705774,0.008469759950450944,0.014796950255684987,-0.0028592916427475235,0.011181084234852028,0.02237109118077731,0.0014142821126515192,0.015163068794692477,0.0203397745557385,-0.006728434535019716,0.015798833663852072,-0.020471959650598417,0.0058636581460976755,0.03426869626692194,0.003914262541875786,-0.0006909493874750984,0.02020755623079855,0.016444738705989875,-0.003756883442565559,0.020881297328981027,0.02309408323944112,-0.013310689296941292,0.006040394517808172,0.01724228423629049,-0.024320520652629365,-0.006457827179794135,0.054100797687873195,0.009714584198503943,-0.0013572252342239726,-0.0134050095645616,-0.00978716431423163,-0.018760928186160434,0.02458190602038977,0.007898949373654951,-0.0007860358063715902,-0.0069886596687424125,-0.008748473843149179,0.020797471199220666,-0.009381813022154933,0.008396133725324401,0.007420891403980931,0.011526064873132673,0.010305404420659369,0.01130114003635465,-0.0228437667783875,0.019168962190908426,-0.01449781768741698,0.005527787806511958,-0.012880129257859795,0.01878234729833446,-0.012270555022980412,0.007015742383620401,-0.013506153424333388,-0.011465840913685705,0.006061245065085963,-0.031463593760631556,0.012210025128098559,-0.009728062934013189,-0.030509467288505385,-0.01734077831594335,0.04550087164606887,0.043237417847394065,0.017895635815866704,-0.003967734271025324,0.01051652477778418,0.0209592658652317,-0.01918326575300261,-0.008115587404453974,-0.025240575754927858,0.0021511184853425036,-0.01622847214148976,0.026404594737702715,0.023633780935473393,0.010672908517161232,0.012820809315933844,0.02345822297060601,-0.0009549715270365804,0.0019925813715680907,-0.0062277809205664525,0.0041408807923884105,0.02315064783389615,0.02428033073590509,0.013225429560637715,0.0181672335258161,-0.003349755736880895,-0.0030924009031660423,0.018302128610640702,0.007382636260062877,0.004392371985096543,0.010210487454775761,0.006486034143785961,-0.016573520481162972,-0.0207594463452277
2019-01-28,0.03550603533262121,0.01786765691288914,0.009155290712398467,-0.03553818249256803,0.0009103156793922896,0.02180029313511448,0.0012666300043262565,-0.03623338771356794,0.014832022064539782,-0.005909656689460784,0.021599575803670452,-0.004311733047778946,-0.004434999422926583,0.012644276963180451,-0.009371268978525544,-0.005059409626931074,0.011718850466436923,0.01542610298368882,-0.006176822835879817,-0.0299027599368867,0.02713308034625867,0.0018194691423544518,-0.009064358557311851,-0.016069492501955437,-0.019970270348206885,0.002831601905268929,0.020144901116697596,-0.02479900291173568,0.009541881994405308,-0.011554905983481738,-0.02268615246477271,0.049074850906776164,-0.0015792168075781485,-0.014654028081843157,0.0027529914403301332,0.026770641691386966,0.02070144513631485,-0.020236941648561838,0.020307600297410706,-0.004565243989485934,0.021930454165459495,-0.004431935802374487,0.00423041644164517,0.030692404578896704,0.017514678714577667,0.012713718891069072,-0.00581311895556304,0.0014333837644174901,-0.031016191355269916,0.009756389606286506,0.007003654660836275,0.0096174604939934,-0.026138509994095206,0.03637433175553814,-0.012552097136768447,0.027983242396145837,0.01176308189104434,0.001516096284175219,0.02271799207289976,-0.010303680660009033,-0.003596826185751782,-0.000764390302677251,0.003291185397578828,0.007871390396571311,-0.008134957888934834,0.008269686904805899,-0.009748007071747888,-0.01642848471169247,-0.02194806616137271,-0.022912709762162028,-0.025923821608272102,-9.033005223653103e-05,-0.011627952351635284,-0.013554471405000153,0.005672738534139033,0.0037226781824962734,0.002347357201889935,0.014844614977099477,-0.02051993459401008,0.017700385250496876,0.016555147743216606,0.0036415996268700755,-0.00554841371427652,-0.0036168112452097316,0.006694239073795315,0.029301832220598723,-0.017920530355570227,-0.038477564203818024,0.015479157815032708,0.006943417733158706,0.012988507478127766,0.018080293237727803,-0.014193808903414092,0.005922577609051362,-0.002214992628644259,-0.044863896662882936,0.0029702628758965038,0.008035832570479153,-0.017677392526727422,-0.004617928628821917
2019-01-29,-0.016173877207972642,-0.0042088024031679645,-0.00387448226164546,0.03332259600356968,0.005787974935819143,0.014503492977383745,-0.0010927586102036078,0.00636851534567532,-0.016104886586088607,0.019319798677244024,-0.023165864739591376,0.009790048312966664,0.025668195893843282,-0.002343114634240165,0.004776485214798706,0.000763080650958853,-0.0686238465985263,0.012245330408696943,-0.03400321630000399,-0.005023578084337497,0.007446760846436597,-0.007218903378563572,-0.018384530593965654,0.012425488709945663,0.03638242675900149,-0.006654641514070356,-0.01466545272443822,0.05530949705960288,-0.015007517853154542,0.01172202082710607,0.0013219611921237774,-0.05343671665100556,0.01328335018443526,0.007026903215734365,-0.021046082229495888,-0.010338330360587993,-0.0003357468394986548,0.02187969684403533,-0.030617262107953035,-0.007150736148382691,-0.06163185564550171,0.010059083483438709,-0.009853084816462708,-0.014567494574817527,-0.007987233286498408,-0.023951102952042606,0.00651410400280416,0.019928710909320583,0.03843955421163866,-0.0031146422663070445,0.006228179377491357,-0.06871484613178788,-0.01863779610308689,0.006615477218745214,0.03865471891436258,0.029941227086424757,-0.020028717520568354,-0.00041098094416887126,0.00092514742086145,0.0028957788634721158,-0.009102522847661219,0.012355963662111544,0.004163840417788326,0.0016267644333114273,0.006775550370896418,-0.004743040884475581,-0.017459197396872093,0.04574830723439818,0.05258043971520695,0.017861824123880203,-0.008361897999752645,-0.011793005957018396,0.006428633761146446,-0.0028176098706507212,-0.0019365929241131558,-0.0447679036746134,-0.006277206826193029,-0.002142967689271181,0.031460323167806635,-0.001096070982441942,0.015078003290165527,-0.010599558780138775,0.01735822499274903,0.0061975313631742615,0.023770356407766303,0.016007891432345094,0.025148133593509644,0.020656002798045393,-0.016867650969220466,0.05518817140994843,-0.007800579395083007,0.005778196497614744,2.4938568185152964e-05,-0.008189671075356784,0.007074351847808861,0.034350507722432255,-0.004429138981340268,0.012319608981316132,-0.04393417205601401,-0.004520555108166616
2019-01-30,-0.0012159359165192186,-0.01955264327499629,-0.004326452811938038,0.01968951335440645,0.0068946167803115984,0.012992549193062758,-0.0022866284877585755,0.007819561668755455,-0.012762855548463889,-0.006259580104882175,0.01623800257955671,0.006443179063727057,-0.00853658698456047,-0.007437489634260972,0.0005658505213633285,0.027932246169101033,-0.03413900960803039,0.00692465258182397,-0.036012741009937836,-0.016628310889711857,-0.011065899340901304,-0.006833053253452763,-0.0062439208057348365,0.0009171128128184572,0.0005362491766837805,-0.01158571933486294,0.0032433703726619688,0.027138246072605,0.000276620991062708,-0.015964669493844535,-0.001697902852208926,0.0025875246993901395,-0.0012042987912700403,-0.000642882492920414,-0.010492486066499364,0.03458244795904711,0.023593970802392908,-0.015131527669753104,0.02568933172615923,-0.013216782077487532,0.009288544518072643,0.0025228183268561485,-0.008025548462989264,0.00975545656552395,-0.007761577119361344,0.012992671235087582,0.0033601966314173184,0.0025955389348814775,-0.0039329326618138555,0.004196622750996143,0.017484541218186912,0.004941202112783561,0.014330089269058025,-0.006343892176728148,-0.0013889657211468987,-0.01058191328857983,-0.0052169674281579495,0.007368897250104481,0.007984726057325142,-0.002955982011915497,0.015050723480682298,0.01197012250058731,0.0175599545830409,-0.01883287595316582,0.02824375939587058,-0.0033010671691648197,-0.0015097782436585005,0.001604880160054529,-0.0056066587420879905,-0.012880761281998486,0.019097541032946048,-0.008503214549301063,0.03623325315452949,-0.01138282013914289,-0.003518772702812886,0.0035298932657311295,0.0036990459781613572,-0.0008283880090341061,0.0015766413674151844,-0.017353733187593187,-0.0034293838998018604,-0.009559968474988738,-0.03753970605663242,0.010449755628385718,-0.04105632392942459,-0.01221299346128558,-0.014090516502772396,-0.01901727019448805,0.011568315782343875,0.004927377604620482,0.028680549956370503,0.013497641969227056,-0.00220104754476231,0.011601296088683278,0.005184401393951243,0.008845517842454275,0.005125993479859003,-0.005286425881061251,0.0007929036419804965,-0.018093791395366484
